event_id,event_timestamp,car_id,train_id,location_id,event_type,loaded_flag,commodity,weight_tons
71263,2024-02-21 22:11:25,CAR_00106,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71264,2024-02-21 22:11:25,CAR_00057,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71265,2024-02-21 22:11:25,CAR_00193,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71266,2024-02-21 22:11:25,CAR_00207,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71267,2024-02-21 22:11:25,CAR_00136,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71268,2024-02-21 22:11:25,CAR_00032,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71269,2024-02-21 22:11:25,CAR_00130,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71270,2024-02-21 22:11:25,CAR_00174,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71271,2024-02-21 22:11:25,CAR_00050,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71272,2024-02-21 22:11:25,CAR_00008,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71273,2024-02-21 22:11:25,CAR_00056,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71274,2024-02-21 22:11:25,CAR_00088,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71275,2024-02-21 22:11:25,CAR_00046,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71276,2024-02-21 22:11:25,CAR_00105,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71277,2024-02-21 22:11:25,CAR_00215,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71278,2024-02-21 22:11:25,CAR_00186,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71279,2024-02-21 22:11:25,CAR_00036,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71280,2024-02-21 22:11:25,CAR_00038,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71281,2024-02-21 22:11:25,CAR_00232,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71282,2024-02-21 22:11:25,CAR_00113,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71283,2024-02-21 22:11:25,CAR_00111,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71284,2024-02-21 22:11:25,CAR_00171,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71285,2024-02-21 22:11:25,CAR_00118,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71286,2024-02-21 22:11:25,CAR_00146,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71287,2024-02-21 22:11:25,CAR_00012,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71288,2024-02-21 22:11:25,CAR_00054,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71289,2024-02-21 22:11:25,CAR_00158,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71290,2024-02-21 22:11:25,CAR_00236,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71291,2024-02-21 22:11:25,CAR_00133,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71292,2024-02-21 22:11:25,CAR_00033,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71293,2024-02-21 22:11:25,CAR_00183,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71294,2024-02-21 22:11:25,CAR_00201,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71295,2024-02-21 22:11:25,CAR_00210,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71296,2024-02-21 22:11:25,CAR_00016,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71297,2024-02-21 22:11:25,CAR_00217,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71298,2024-02-21 22:11:25,CAR_00195,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71299,2024-02-21 22:11:25,CAR_00159,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71300,2024-02-21 22:11:25,CAR_00081,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71301,2024-02-21 22:11:25,CAR_00047,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71302,2024-02-21 22:11:25,CAR_00101,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71303,2024-02-21 22:11:25,CAR_00237,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71304,2024-02-21 22:11:25,CAR_00208,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71305,2024-02-21 22:11:25,CAR_00010,TRAIN_001,CORR_A3_STN_005,ARRIVE_STATION,false,COAL,0
71306,2024-02-22 01:18:03,CAR_00185,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71307,2024-02-22 01:18:03,CAR_00065,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71308,2024-02-22 01:18:03,CAR_00097,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71309,2024-02-22 01:18:03,CAR_00112,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71310,2024-02-22 01:18:03,CAR_00169,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71311,2024-02-22 01:18:03,CAR_00089,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71312,2024-02-22 01:18:03,CAR_00226,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71313,2024-02-22 01:18:03,CAR_00228,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71314,2024-02-22 01:18:03,CAR_00242,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71315,2024-02-22 01:18:03,CAR_00145,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71316,2024-02-22 01:18:03,CAR_00103,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71317,2024-02-22 01:18:03,CAR_00212,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71318,2024-02-22 01:18:03,CAR_00190,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71319,2024-02-22 01:18:03,CAR_00043,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71320,2024-02-22 01:18:03,CAR_00168,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71321,2024-02-22 01:18:03,CAR_00006,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71322,2024-02-22 01:18:03,CAR_00102,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71323,2024-02-22 01:18:03,CAR_00040,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71324,2024-02-22 01:18:03,CAR_00096,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71325,2024-02-22 01:18:03,CAR_00061,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71326,2024-02-22 01:18:03,CAR_00188,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71327,2024-02-22 01:18:03,CAR_00107,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71328,2024-02-22 01:18:03,CAR_00216,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71329,2024-02-22 01:18:03,CAR_00042,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71330,2024-02-22 01:18:03,CAR_00243,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71331,2024-02-22 01:18:03,CAR_00198,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71332,2024-02-22 01:18:03,CAR_00178,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71333,2024-02-22 01:18:03,CAR_00127,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71334,2024-02-22 01:18:03,CAR_00166,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71335,2024-02-22 01:18:03,CAR_00099,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71336,2024-02-22 01:18:03,CAR_00204,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71337,2024-02-22 01:18:03,CAR_00115,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71338,2024-02-22 01:18:03,CAR_00062,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71339,2024-02-22 01:18:03,CAR_00075,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71340,2024-02-22 01:18:03,CAR_00073,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71341,2024-02-22 01:18:03,CAR_00121,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71342,2024-02-22 01:18:03,CAR_00155,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71343,2024-02-22 01:18:03,CAR_00173,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71344,2024-02-22 01:18:03,CAR_00179,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71345,2024-02-22 01:18:03,CAR_00045,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71346,2024-02-22 01:18:03,CAR_00108,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71347,2024-02-22 01:18:03,CAR_00030,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71348,2024-02-22 01:18:03,CAR_00249,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71349,2024-02-22 01:18:03,CAR_00058,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71350,2024-02-22 01:18:03,CAR_00067,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71351,2024-02-22 01:18:03,CAR_00187,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71352,2024-02-22 01:18:03,CAR_00014,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71353,2024-02-22 01:18:03,CAR_00239,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71354,2024-02-22 01:18:03,CAR_00192,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71355,2024-02-22 01:18:03,CAR_00124,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71356,2024-02-22 01:18:03,CAR_00230,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71357,2024-02-22 01:18:03,CAR_00116,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71358,2024-02-22 01:18:03,CAR_00246,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71359,2024-02-22 01:18:03,CAR_00024,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71360,2024-02-22 01:18:03,CAR_00203,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71361,2024-02-22 01:18:03,CAR_00015,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71362,2024-02-22 01:18:03,CAR_00001,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71363,2024-02-22 01:18:03,CAR_00160,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71364,2024-02-22 01:18:03,CAR_00100,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71365,2024-02-22 01:18:03,CAR_00176,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71366,2024-02-22 01:18:03,CAR_00162,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71367,2024-02-22 01:18:03,CAR_00022,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71368,2024-02-22 01:18:03,CAR_00091,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71369,2024-02-22 01:18:03,CAR_00227,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71370,2024-02-22 01:18:03,CAR_00090,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71371,2024-02-22 01:18:03,CAR_00213,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71372,2024-02-22 01:18:03,CAR_00048,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71373,2024-02-22 01:18:03,CAR_00077,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71374,2024-02-22 01:18:03,CAR_00134,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71375,2024-02-22 01:18:03,CAR_00214,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71376,2024-02-22 01:18:03,CAR_00021,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71377,2024-02-22 01:18:03,CAR_00154,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71378,2024-02-22 01:18:03,CAR_00147,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71379,2024-02-22 01:18:03,CAR_00003,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71380,2024-02-22 01:18:03,CAR_00194,TRAIN_002,CORR_B3_STN_001,ARRIVE_STATION,true,COAL,110
71381,2024-02-22 02:05:16,CAR_00194,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71382,2024-02-22 02:05:16,CAR_00063,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71383,2024-02-22 02:05:16,CAR_00206,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71384,2024-02-22 02:05:16,CAR_00051,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71385,2024-02-22 02:05:16,CAR_00172,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71386,2024-02-22 02:05:16,CAR_00196,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71387,2024-02-22 02:05:16,CAR_00031,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71388,2024-02-22 02:05:16,CAR_00182,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71389,2024-02-22 02:05:16,CAR_00240,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71390,2024-02-22 02:05:16,CAR_00044,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71391,2024-02-22 02:05:16,CAR_00128,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71392,2024-02-22 02:05:16,CAR_00035,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71393,2024-02-22 02:05:16,CAR_00026,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71394,2024-02-22 02:05:16,CAR_00135,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71395,2024-02-22 02:05:16,CAR_00117,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71396,2024-02-22 02:05:16,CAR_00074,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71397,2024-02-22 02:05:16,CAR_00123,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71398,2024-02-22 02:05:16,CAR_00180,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71399,2024-02-22 02:05:16,CAR_00163,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71400,2024-02-22 02:05:16,CAR_00241,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71401,2024-02-22 02:05:16,CAR_00248,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71402,2024-02-22 02:05:16,CAR_00083,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71403,2024-02-22 02:05:16,CAR_00018,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71404,2024-02-22 02:05:16,CAR_00079,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71405,2024-02-22 02:05:16,CAR_00095,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71406,2024-02-22 02:05:16,CAR_00202,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71407,2024-02-22 02:05:16,CAR_00209,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71408,2024-02-22 02:05:16,CAR_00220,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71409,2024-02-22 02:05:16,CAR_00126,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71410,2024-02-22 02:05:16,CAR_00218,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71411,2024-02-22 02:05:16,CAR_00197,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71412,2024-02-22 02:05:16,CAR_00164,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71413,2024-02-22 02:05:16,CAR_00106,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71414,2024-02-22 02:05:16,CAR_00057,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71415,2024-02-22 02:05:16,CAR_00193,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71416,2024-02-22 02:05:16,CAR_00207,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71417,2024-02-22 02:05:16,CAR_00136,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71418,2024-02-22 02:05:16,CAR_00032,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71419,2024-02-22 02:05:16,CAR_00130,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71420,2024-02-22 02:05:16,CAR_00174,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71421,2024-02-22 02:05:16,CAR_00050,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71422,2024-02-22 02:05:16,CAR_00008,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71423,2024-02-22 02:05:16,CAR_00056,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71424,2024-02-22 02:05:16,CAR_00088,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71425,2024-02-22 02:05:16,CAR_00046,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71426,2024-02-22 02:05:16,CAR_00105,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71427,2024-02-22 02:05:16,CAR_00215,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71428,2024-02-22 02:05:16,CAR_00186,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71429,2024-02-22 02:05:16,CAR_00036,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71430,2024-02-22 02:05:16,CAR_00038,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71431,2024-02-22 02:05:16,CAR_00232,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71432,2024-02-22 02:05:16,CAR_00113,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71433,2024-02-22 02:05:16,CAR_00111,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71434,2024-02-22 02:05:16,CAR_00171,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71435,2024-02-22 02:05:16,CAR_00118,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71436,2024-02-22 02:05:16,CAR_00146,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71437,2024-02-22 02:05:16,CAR_00012,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71438,2024-02-22 02:05:16,CAR_00054,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71439,2024-02-22 02:05:16,CAR_00158,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71440,2024-02-22 02:05:16,CAR_00236,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71441,2024-02-22 02:05:16,CAR_00133,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71442,2024-02-22 02:05:16,CAR_00033,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71443,2024-02-22 02:05:16,CAR_00183,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71444,2024-02-22 02:05:16,CAR_00201,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71445,2024-02-22 02:05:16,CAR_00210,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71446,2024-02-22 02:05:16,CAR_00016,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71447,2024-02-22 02:05:16,CAR_00217,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71448,2024-02-22 02:05:16,CAR_00195,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71449,2024-02-22 02:05:16,CAR_00159,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71450,2024-02-22 02:05:16,CAR_00081,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71451,2024-02-22 02:05:16,CAR_00047,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71452,2024-02-22 02:05:16,CAR_00101,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71453,2024-02-22 02:05:16,CAR_00237,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71454,2024-02-22 02:05:16,CAR_00208,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71455,2024-02-22 02:05:16,CAR_00010,TRAIN_001,CORR_A3_STN_005,DEPART_STATION,false,COAL,0
71456,2024-02-22 04:56:26,CAR_00185,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71457,2024-02-22 04:56:26,CAR_00065,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71458,2024-02-22 04:56:26,CAR_00097,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71459,2024-02-22 04:56:26,CAR_00112,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71460,2024-02-22 04:56:26,CAR_00169,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71461,2024-02-22 04:56:26,CAR_00089,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71462,2024-02-22 04:56:26,CAR_00226,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71463,2024-02-22 04:56:26,CAR_00228,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71464,2024-02-22 04:56:26,CAR_00242,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71465,2024-02-22 04:56:26,CAR_00145,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71466,2024-02-22 04:56:26,CAR_00103,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71467,2024-02-22 04:56:26,CAR_00212,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71468,2024-02-22 04:56:26,CAR_00190,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71469,2024-02-22 04:56:26,CAR_00043,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71470,2024-02-22 04:56:26,CAR_00168,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71471,2024-02-22 04:56:26,CAR_00006,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71472,2024-02-22 04:56:26,CAR_00102,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71473,2024-02-22 04:56:26,CAR_00040,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71474,2024-02-22 04:56:26,CAR_00096,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71475,2024-02-22 04:56:26,CAR_00061,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71476,2024-02-22 04:56:26,CAR_00188,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71477,2024-02-22 04:56:26,CAR_00107,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71478,2024-02-22 04:56:26,CAR_00216,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71479,2024-02-22 04:56:26,CAR_00042,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71480,2024-02-22 04:56:26,CAR_00243,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71481,2024-02-22 04:56:26,CAR_00198,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71482,2024-02-22 04:56:26,CAR_00178,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71483,2024-02-22 04:56:26,CAR_00127,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71484,2024-02-22 04:56:26,CAR_00166,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71485,2024-02-22 04:56:26,CAR_00099,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71486,2024-02-22 04:56:26,CAR_00204,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71487,2024-02-22 04:56:26,CAR_00115,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71488,2024-02-22 04:56:26,CAR_00062,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71489,2024-02-22 04:56:26,CAR_00075,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
71490,2024-02-22 04:56:26,CAR_00073,TRAIN_002,CORR_B3_STN_001,DEPART_STATION,true,COAL,110
